Core.ID;S.WC;D.Max;Stock;Site.ID
CP1;;;15.81260986;ME_Ph
CP2;;;10.91147675;ME_Sm
CP3;;;6.839381564;ME_J
CP4;;;7.718982187;ME_Sp
MP1;;;10.8443367;ME_J
MP2;;;4.428457052;ME_Sp
MP3;;;13.202355;ME_Ph
MP4;;;8.213002;ME_Sp
MP5;;;1.278698167;ME_B
MP6;;;7.19314;ME_J
MP7;;;17.32336;ME_Ph
MP8;;;10.03022851;ME_Sm
MP9;;;13.3595;ME_J
MP10;;;6.347858;ME_B
MP11;;;3.520917;ME_Sp
MP12;;;5.06355;ME_J
MB_1;;;16.41860383;MB_Cadiz
MB_2;;;18.4301006;MB_Cadiz
MB_3;;;15.72142405;MB_Cadiz
MB_4;;;16.73544795;MB_Cadiz
MB_5;;;19.62707276;MB_Cadiz
MB_6;;;16.52359305;MB_Cadiz
MM_1;;;27.4476884;MM_Cadiz
MM_2;;;24.46524258;MM_Cadiz
MM_3;;;22.46612407;MM_Cadiz
MM_4;;;23.48320066;MM_Cadiz
MM_5;;;23.9221968;MM_Cadiz
MM_6;;;30.47512472;MM_Cadiz
MA_1;;;7.6418782;MA_Cadiz
MA_2;;;11.24573372;MA_Cadiz
MA_3;;;9.002820437;MA_Cadiz
MMD_4;;;13.91992449;MMD_Cadiz
MMD_5;;;12.9420457;MMD_Cadiz
MMD_6;;;8.095506845;MMD_Cadiz
